occ,year,delta_e,delta_DAIOE,DAIOE_cum,pctl_cum
45-4021.00,2021,0.19841748462298947,0.03936949820411426,1.0478036827260766,6.632124352331606
45-4022.00,2021,0.23961966937433501,0.05741758595106563,1.3466631790343315,29.11917098445596
45-4023.00,2021,0.3038636065333674,0.09233309137546512,1.439229735381447,36.6839378238342
47-1011.00,2021,0.3237677950645075,0.10482558512093292,1.4736429484629605,40.10362694300518
47-1011.03,2021,0.3272963397113945,0.10712289398847655,1.410388078902562,34.61139896373057
47-2011.00,2021,0.24886826776278342,0.061935414699248466,1.2115023040055697,15.025906735751295
47-2021.00,2021,0.2072212705986126,0.04294065498850342,0.9111806059461416,2.383419689119171
47-2022.00,2021,0.21508149335088897,0.04626004878204849,0.9245703801488607,3.1088082901554404
47-2031.01,2021,0.23915271478627725,0.057194020989646474,1.0358638123912647,6.1139896373057
47-2031.02,2021,0.24586961042993477,0.06045186533296789,1.1228316409680381,9.740932642487047
47-2041.00,2021,0.22232982655410571,0.04943055177557873,0.9402374571438181,3.4196891191709846
47-2042.00,2021,0.2331602358473203,0.05436369558037802,0.9975046661512553,4.870466321243524
47-2043.00,2021,0.18230672818602572,0.03323574314189347,1.042138868785925,6.424870466321243
47-2044.00,2021,0.2539020866171582,0.0644662695885469,1.135096945258166,10.362694300518134
47-2051.00,2021,0.20672391801161177,0.04273477827807159,1.0067523508225205,5.284974093264249
47-2053.00,2021,0.2051992507668719,0.04210673251528558,0.9721130888189333,4.248704663212435
47-2061.00,2021,0.19938931261439696,0.03975609798484172,0.9483929978066888,3.626943005181347
47-2071.00,2021,0.2197400313267793,0.04828568136749395,1.194836672770684,13.8860103626943
47-2072.00,2021,0.2128724119670509,0.04531466377666983,1.2970973846193818,24.248704663212436
47-2073.00,2021,0.2474606400102699,0.0612367683542924,1.4232448277257732,35.854922279792746
47-2081.00,2021,0.2201955431788955,0.048486077235848836,0.9922933861953231,4.766839378238342
47-2082.00,2021,0.19478959691298275,0.0379429870655223,0.897870674753298,2.0725388601036268
47-2111.00,2021,0.2918150026082915,0.08515599574727718,1.3081829029179284,25.181347150259068
47-2121.00,2021,0.2187108573064883,0.04783443910373908,1.0194727118794082,5.492227979274611
47-2131.00,2021,0.21056353416309498,0.04433700191925287,0.9571820939887149,4.041450777202073
47-2132.00,2021,0.23504805801341558,0.05524758957587798,1.0816736756232221,7.979274611398964
47-2141.00,2021,0.20507764312988808,0.04205683971170973,0.9109526330862356,2.2797927461139897
47-2142.00,2021,0.20280371692429705,0.04112934759831041,0.9779259201535937,4.455958549222798
47-2151.00,2021,0.2308331380373213,0.05328393761615703,1.1034685568630762,8.911917098445596
47-2152.01,2021,0.26252087191083295,0.06891720818882396,1.267033860682541,20.621761658031087
47-2152.02,2021,0.26664408338650414,0.07109906720502897,1.2328353044456546,17.512953367875646
47-2161.00,2021,0.20577723089639835,0.04234426875538964,0.927887772229114,3.2124352331606216
47-2171.00,2021,0.18176739370970246,0.03303938541601798,0.8923935661350432,1.8652849740932642
47-2181.00,2021,0.19737213461703026,0.03895575952328312,0.9211662119041052,2.901554404145078
47-2211.00,2021,0.25008803298734816,0.06254402424348095,1.227296846279577,16.787564766839377
47-2221.00,2021,0.21135569511285543,0.0446712298566383,1.0028063949451689,4.974093264248705
47-2231.00,2021,0.2782394000235783,0.07741716372548081,1.2438074953396292,18.44559585492228
47-3011.00,2021,0.18820555562748834,0.035421331169051606,0.9244105027110082,3.005181347150259
47-3012.00,2021,0.21685947561855698,0.04702803216555551,1.0050634967863106,5.077720207253886
47-3013.00,2021,0.23199705987441793,0.05382263579037426,1.0803324947017665,7.772020725388601
47-3014.00,2021,0.17436954502691676,0.03040473823289395,0.7737595813804667,0.7253886010362695
47-3015.00,2021,0.19491356398598844,0.03799129742572001,0.9312197119137657,3.316062176165803
47-3016.00,2021,0.19022787227844595,0.03618664339158475,0.8635846940132472,1.3471502590673574
47-4011.00,2021,0.3846217241002632,0.14793387064985897,1.6571611955036547,55.95854922279793
47-4021.00,2021,0.28799076839594023,0.08293868268128408,1.3846628708156103,32.2279792746114
47-4031.00,2021,0.18041642652277695,0.032550086959248575,0.9190534285859507,2.7979274611398965
47-4041.00,2021,0.2896669760420564,0.08390695700934926,1.3540203101009507,29.94818652849741
47-4051.00,2021,0.21918631919809717,0.04804264252361014,1.1298450663856283,9.94818652849741
47-4061.00,2021,0.22972335130677693,0.05277281813561685,1.182982337281393,13.264248704663212
47-4071.00,2021,0.2304544844108386,0.05310926938506545,1.1628524460313017,11.709844559585493
47-4091.00,2021,0.24960357222482932,0.06230194326739558,1.24211612159371,18.3419689119171
47-4099.02,2021,0.27966309446301246,0.07821144640462784,1.2124256087208063,15.129533678756477
47-4099.03,2021,0.26444793614170226,0.06993271092960583,1.2206507005902232,16.16580310880829
47-5011.00,2021,0.21969639657615664,0.04826650666854789,1.117016005386546,9.430051813471502
47-5012.00,2021,0.26600677197537376,0.07075960273675849,1.3351939599299667,27.875647668393782
47-5013.00,2021,0.2441551343144526,0.05961172961210839,1.2277254760071183,16.99481865284974
47-5021.00,2021,0.27193236739325044,0.07394721243609774,1.500231175644053,41.865284974093264
47-5031.00,2021,0.2847202902444648,0.08106564367689229,1.4146517308589495,34.818652849740936
47-5041.00,2021,0.23026196299796253,0.053020571603675064,1.1979397759933614,14.093264248704664
47-5042.00,2021,0.21941940801635568,0.04814487661424797,1.1590486444373416,11.191709844559586
47-5051.00,2021,0.1962392571894592,0.03850984606227072,1.0166285280473437,5.38860103626943
47-5061.00,2021,0.19370737456389953,0.03752254696043887,1.006385055571917,5.181347150259067
47-5071.00,2021,0.20637248648388112,0.042589603177539695,1.0255094412714787,5.803108808290156
47-5081.00,2021,0.23442439968594744,0.05495479916811684,1.1687081779311927,12.2279792746114
49-1011.00,2021,0.33487825967871443,0.1121434488054445,1.518631504786181,44.35233160621762
49-2011.00,2021,0.3266005639998529,0.106667928405022,1.5672658495976237,48.29015544041451
49-2021.00,2021,0.268083596767565,0.07186881485583438,1.2007992702557184,14.404145077720207
49-2021.01,2021,0.3224232833021024,0.1039567736153078,1.622778774554068,53.056994818652846
49-2022.00,2021,0.2895217193359588,0.08382282596724971,1.31042099390289,25.492227979274613
49-2091.00,2021,0.3443165331407682,0.11855387499407774,1.6057792055904434,51.81347150259067
49-2092.00,2021,0.2797704855248745,0.07827152457082401,1.4226143728135598,35.64766839378238
49-2093.00,2021,0.2918165035966422,0.08515687177136907,1.4271228003901582,36.06217616580311
49-2094.00,2021,0.315501867234274,0.09954142822831344,1.5052099825352085,42.487046632124354
49-2095.00,2021,0.3057884966127985,0.09350660466071548,1.3922776956886076,32.95336787564767
49-2096.00,2021,0.29011922714593175,0.08416916595975274,1.3643269574841315,31.088082901554404
49-2097.00,2021,0.30332874079734684,0.09200832499370402,1.407843975421337,34.40414507772021
49-2098.00,2021,0.2899001265284836,0.08404208336123081,1.321985399182468,26.528497409326423
49-3011.00,2021,0.2980676422897573,0.08884431938017472,1.4648221042588037,39.170984455958546
49-3021.00,2021,0.2583506679175423,0.06674506761344022,1.1997916235823483,14.300518134715025
49-3022.00,2021,0.2292330036860361,0.05254776997892224,1.081603543707991,7.875647668393782
49-3023.01,2021,0.26202008633741647,0.06865452564426718,1.2794132417043043,22.072538860103627
49-3023.02,2021,0.26895329767085674,0.07233587632802847,1.3873212154220742,32.43523316062176
49-3031.00,2021,0.2527723003093431,0.06389383580367675,1.2013770176323648,14.61139896373057
49-3041.00,2021,0.24034354448636186,0.0577650193762678,1.2073809907464312,14.818652849740932
49-3042.00,2021,0.2534881650919193,0.06425624984166813,1.25408205415235,19.378238341968913
49-3043.00,2021,0.22593958282160725,0.051048695085601926,1.1073388477100592,9.015544041450777
49-3051.00,2021,0.2565962244324884,0.06584162239300796,1.234588028569006,17.72020725388601
49-3052.00,2021,0.2693013089169136,0.07252319498436294,1.3251424520703556,26.735751295336787
49-3053.00,2021,0.26589049017005284,0.07069775276287096,1.3895736803258254,32.84974093264249
49-3091.00,2021,0.2835248078075365,0.08038631664230053,1.3567505847139758,30.259067357512954
49-3092.00,2021,0.27234694079517563,0.0741728561604909,1.2385523278334851,17.927461139896373
49-3093.00,2021,0.18860710445829512,0.03557263985214225,0.9177134109566136,2.694300518134715
49-9011.00,2021,0.23913837066736504,0.05718716032544208,1.0647146669780638,7.046632124352332
49-9012.00,2021,0.2842605575492001,0.08080406457818211,1.3050637638800262,24.974093264248705
49-9021.01,2021,0.27790182931993296,0.07722942673936516,1.279823089041501,22.17616580310881
49-9021.02,2021,0.2823031970069806,0.0796950950403621,1.2688991588412426,21.036269430051814
49-9031.00,2021,0.27910047464114807,0.07789707494491413,1.3202858714358907,26.21761658031088
49-9041.00,2021,0.23977176098682948,0.057490497366725284,1.2392098815548167,18.134715025906736
49-9043.00,2021,0.260434824192879,0.06782629765237579,1.2648422276701679,20.518134715025905
49-9044.00,2021,0.24961066212688443,0.06230548264742166,1.2057003970826812,14.715025906735752
49-9045.00,2021,0.22733611350151958,0.051681708501975794,1.1409692481794236,10.569948186528498
49-9051.00,2021,0.2610662244733027,0.06815557356074486,1.2679372345614761,20.82901554404145
49-9052.00,2021,0.2549097372631172,0.06497897415155145,1.1762138469618988,13.05699481865285
49-9061.00,2021,0.3705732769717478,0.1373245536055797,1.8562272864951501,79.27461139896373
49-9062.00,2021,0.33926580923499106,0.11510128931587334,1.6142773221803393,52.2279792746114
49-9063.00,2021,0.2896162662301649,0.08387758166510176,1.4670319673785819,39.58549222797927
49-9064.00,2021,0.32693149255793297,0.10688420082615778,1.8718973269599775,80.82901554404145
49-9071.00,2021,0.26824643586146363,0.07195615035237832,1.2405188494760102,18.238341968911918
49-9081.00,2021,0.2767535094617293,0.07659250499938347,1.273355040993015,21.34715025906736
49-9091.00,2021,0.26953990231239394,0.07265175893857487,1.395882265943628,33.056994818652846
49-9092.00,2021,0.2639674119851521,0.06967879459013902,1.2306034815591909,17.409326424870468
49-9093.00,2021,0.2168688841569694,0.04703211291548901,1.326591089267889,26.94300518134715
49-9094.00,2021,0.2853567592134265,0.08142848002878948,1.4550967504518402,38.031088082901555
49-9095.00,2021,0.24221929844380952,0.058670188538611265,1.1932264041256495,13.678756476683938
49-9096.00,2021,0.24730841042340035,0.061161449866149034,1.2194089118933844,15.958549222797927
49-9097.00,2021,0.27674347284672396,0.07658694976326544,1.3639321230111405,30.984455958549223
49-9098.00,2021,0.23383619399599836,0.054679365622534185,1.0950119434368601,8.49740932642487
49-9099.01,2021,0.2881263850002549,0.08301681373331511,1.3979775918440005,33.36787564766839
51-1011.00,2021,0.33858063930778304,0.11463684931406708,1.5919043999786264,50.362694300518136
51-2011.00,2021,0.2744443380632748,0.07531969469498906,1.274144142008401,21.55440414507772
51-2021.00,2021,0.2413655725693735,0.058257339621741504,1.396249605115625,33.16062176165803
51-2022.00,2021,0.299782314104732,0.0898694358499882,1.5189209540469204,44.4559585492228
51-2023.00,2021,0.2994933821646172,0.08969628596040144,1.509561276944376,43.005181347150256
51-2031.00,2021,0.2604104697297435,0.06781361274486566,1.3191093206568172,26.010362694300518
51-2041.00,2021,0.23591794646992068,0.05565727746658436,1.2178286480963627,15.544041450777202
51-2091.00,2021,0.2468073072584696,0.06091384691617663,1.196668830273693,13.989637305699482
51-2092.00,2021,0.25112404135207245,0.06306328414499739,1.3306159473891432,27.357512953367877
51-2093.00,2021,0.30039257188934254,0.09023569724629382,1.767708113247339,69.11917098445596
51-3011.00,2021,0.3239229140909294,0.10492605427315961,1.5586249787425062,47.7720207253886
51-3021.00,2021,0.24704569861270392,0.06103157720303894,1.264786910500082,20.414507772020727
51-3022.00,2021,0.2245388403585902,0.050417690829580454,1.1513421317304862,10.77720207253886
51-3023.00,2021,0.14017669952587,0.01964950708996604,0.9111880340816434,2.4870466321243523
51-3091.00,2021,0.27087050418390146,0.07337083003684097,1.3256655600657805,26.83937823834197
51-3092.00,2021,0.2740333543732878,0.07509427930907593,1.4010697197769042,33.67875647668394
51-3093.00,2021,0.24969051749342866,0.0623453545261362,1.3110261779274837,25.699481865284973
51-4011.00,2021,0.2713027782004274,0.07360519745927031,1.3699766387550363,31.295336787564768
51-4012.00,2021,0.34510440569864315,0.11909705083261368,1.697801769504716,60.41450777202073
51-4021.00,2021,0.2287929549301689,0.0523462162256783,1.2179827716029223,15.647668393782384
51-4022.00,2021,0.2544411542230222,0.06474030096234377,1.3300335200742086,27.253886010362695
51-4023.00,2021,0.2382184759436286,0.05674804228090516,1.2746375509702574,21.6580310880829
51-4031.00,2021,0.24515560176777745,0.060101269078121085,1.2817300180223956,22.590673575129532
51-4032.00,2021,0.2696988912646068,0.07273749194935819,1.354039278762067,30.05181347150259
51-4033.00,2021,0.24898841349485346,0.061995230054684124,1.375294785123579,31.60621761658031
51-4034.00,2021,0.23292566112308716,0.05425436360962724,1.236389887580951,17.82383419689119
51-4035.00,2021,0.24899408610782636,0.06199805491667165,1.3091509008439823,25.38860103626943
51-4041.00,2021,0.26615289912414347,0.07083736571218649,1.4032768883526863,33.98963730569948
51-4051.00,2021,0.22303363791813077,0.04974400364299586,1.1586531270174592,11.088082901554404
51-4052.00,2021,0.24003059915907254,0.057614688532663355,1.2902119846475113,23.626943005181346
51-4061.00,2021,0.2755627782695596,0.07593484476763847,1.463038976340636,39.067357512953365
51-4062.00,2021,0.29451435625964617,0.08673870604303378,1.475761561872538,40.20725388601036
51-4071.00,2021,0.19093559122750547,0.03645639999739707,1.027216769630703,5.9067357512953365
51-4072.00,2021,0.23649832821257472,0.05593145924734271,1.1894890778041172,13.367875647668393
51-4081.00,2021,0.26759726371412046,0.07160829554728453,1.4074908066377048,34.30051813471503
51-4111.00,2021,0.3070038444617107,0.09425136051427026,1.5255247813987516,45.07772020725388
51-4121.06,2021,0.24563819157792477,0.060338121161673273,1.229664506526499,17.202072538860104
51-4121.07,2021,0.2319489106601743,0.05380029715644152,1.2876480758074866,23.212435233160623
51-4122.00,2021,0.24675905404597442,0.06089003075366413,1.2512149712415699,18.963730569948186
51-4191.00,2021,0.23876576073158048,0.05700908849773034,1.2278235752345994,17.098445595854923
51-4192.00,2021,0.2959598679987564,0.08759224346584131,1.4208643998064698,35.33678756476684
51-4193.00,2021,0.25885234142072144,0.06700453465898974,1.2559200636992873,19.689119170984455
51-4194.00,2021,0.2637712014197398,0.06957524669841295,1.4170683500762375,35.129533678756474
51-5111.00,2021,0.40303042882244877,0.16243352655680696,2.043494876390773,96.89119170984456
51-5112.00,2021,0.2977456886645845,0.08865249511834769,1.4906949135240408,41.347150259067355
51-5113.00,2021,0.26501727513602646,0.07023415612052435,1.2632469500789993,20.310880829015545
51-6011.00,2021,0.22960275513090825,0.05271742516370381,1.1596130648388547,11.398963730569948
51-6021.00,2021,0.15892742971621615,0.025257927916202825,1.0629534335323272,6.94300518134715
51-6031.00,2021,0.25480597019256934,0.06492608244577654,1.5937997918939566,50.67357512953368
51-6041.00,2021,0.22493710419439278,0.05059670084335911,1.3143384543916687,25.906735751295336
51-6042.00,2021,0.23836369524134793,0.056817251209110194,1.28101828204094,22.383419689119172
51-6051.00,2021,0.29303170823573416,0.08586758203155243,1.8328861380344543,76.58031088082902
51-6052.00,2021,0.31067660699843835,0.09651995413606211,1.7301637247373896,64.97409326424871
51-6061.00,2021,0.25845316489120673,0.0667980384422813,1.3886742950241149,32.74611398963731
51-6062.00,2021,0.23962029837986498,0.05741788739565552,1.2792415587300843,21.968911917098445
51-6063.00,2021,0.21279735471964162,0.04528271417567698,1.2547876872015717,19.481865284974095
51-6064.00,2021,0.24016752883949583,0.05768044190887006,1.3473395887211597,29.326424870466322
51-6091.00,2021,0.23845874817025414,0.056862574578924685,1.3000093498195797,24.66321243523316
51-6092.00,2021,0.38158009640687196,0.1456033699738777,1.7945634690197954,72.74611398963731
51-6093.00,2021,0.2670912650070463,0.07133774384306422,1.2900263728725883,23.523316062176164
51-7011.00,2021,0.24553308814899122,0.06028649737598029,1.2270538215062603,16.683937823834196
51-7021.00,2021,0.2774303062482764,0.07696757482501244,1.2961964010576035,24.041450777202073
51-7031.00,2021,0.28393020351773945,0.08061636046962495,1.4583202584562465,38.44559585492228
51-7032.00,2021,0.24317198677273968,0.05913261515100148,1.3729959259560203,31.39896373056995
51-7041.00,2021,0.23112412066475319,0.05341835915305539,1.2579921258811853,19.89637305699482
51-7042.00,2021,0.24032052366365672,0.05775395409397419,1.2891598290401687,23.316062176165804
51-8011.00,2021,0.3893095126608005,0.15156189664818998,1.939871393916033,88.18652849740933
51-8012.00,2021,0.39562928314970003,0.15652252968554553,1.818809557058779,74.92227979274611
51-8013.00,2021,0.30729109338486876,0.09442781607366814,1.5098337248590443,43.10880829015544
51-8021.00,2021,0.2865830839268071,0.08212986399299936,1.4435330183679802,36.994818652849744
51-8031.00,2021,0.2779641081446474,0.07726404541664923,1.327576648374501,27.04663212435233
51-8091.00,2021,0.28821139423001263,0.08306580776400775,1.453997347094641,37.82383419689119
51-8092.00,2021,0.2976833064282864,0.08861535092607706,1.533373501429316,45.90673575129534
51-8093.00,2021,0.3032974268492187,0.09198932913335715,1.5023872989666671,42.17616580310881
51-8099.01,2021,0.27082237566160744,0.07334475915899683,1.2799895288015488,22.27979274611399
51-8099.03,2021,0.2754506286011137,0.07587304879674867,1.4436839265523953,37.09844559585492
51-8099.04,2021,0.2832371734934521,0.0802232964485599,1.2908248219393537,23.730569948186528
51-9011.00,2021,0.2921599575756738,0.08535744081061952,1.4602845049801938,38.54922279792746
51-9012.00,2021,0.2547418127470924,0.06489339116167468,1.2269063183381683,16.580310880829014
51-9021.00,2021,0.2386355506221827,0.05694692602075232,1.227336505736562,16.89119170984456
51-9022.00,2021,0.2389346253119582,0.057089755172965856,1.3105400331847499,25.59585492227979
51-9023.00,2021,0.25597381198139524,0.06552259242028668,1.3512799678170115,29.740932642487046
51-9031.00,2021,0.24262812186810634,0.058868405521244664,1.3879616612860668,32.64248704663213
51-9032.00,2021,0.24967906563870662,0.06233963581821757,1.3609784195773234,30.77720207253886
51-9041.00,2021,0.2491568803490567,0.06207915102527416,1.3455603697437015,29.015544041450777
51-9051.00,2021,0.22714281491277616,0.051593858366499684,1.1797586764839019,13.160621761658032
51-9061.00,2021,0.33495897188037926,0.11219751284316071,1.631371323341113,53.575129533678755
51-9071.01,2021,0.3358434853920539,0.1127908466802827,1.8833311432789068,82.07253886010362
51-9071.06,2021,0.3530906075044755,0.12467297710787958,1.8711701119579633,80.72538860103627
51-9071.07,2021,0.3372197996463066,0.11371719327349517,1.8943703541801384,83.73056994818653
51-9081.00,2021,0.3466049604476258,0.12013499860690023,1.9127745126511584,85.69948186528498
51-9082.00,2021,0.31025160917495337,0.09625606099564801,1.4936753126157827,41.55440414507772
51-9083.00,2021,0.2811018340865603,0.07901824112682808,1.6692183143014006,56.89119170984456
51-9111.00,2021,0.24166035051358536,0.05839972501034894,1.287461634363961,23.00518134715026
51-9121.00,2021,0.2521676707787073,0.0635885341859585,1.250261227891928,18.860103626943005
51-9122.00,2021,0.24578367836456988,0.060409616550418335,1.1673189322828754,12.020725388601036
51-9123.00,2021,0.2368919957104862,0.05611781763169701,1.2870524645220975,22.901554404145077
51-9141.00,2021,0.28740396016311615,0.08260103631744205,1.454476979999229,37.92746113989637
51-9151.00,2021,0.3294704407827652,0.1085507713495896,1.5483483399333149,46.424870466321245
51-9191.00,2021,0.22368794440273787,0.05003629647112235,1.1594080449154789,11.295336787564766
51-9192.00,2021,0.2256314547120887,0.05090955335549333,1.1717823242613326,12.642487046632125
51-9193.00,2021,0.25748648873978924,0.06629929188354561,1.2477052311767278,18.756476683937823
51-9194.00,2021,0.29408551627880775,0.0864862908849729,1.5072752384499988,42.90155440414508
51-9195.03,2021,0.24326704979257607,0.05917885751478369,1.1898319307786396,13.471502590673575
51-9195.04,2021,0.2789423523313984,0.07780883592417401,1.4996019165901384,41.76165803108808
51-9195.05,2021,0.2732845886612876,0.07468446639976915,1.471257190742115,39.89637305699482
51-9195.07,2021,0.22848875690558107,0.052207112032257724,1.1137041794570006,9.22279792746114
51-9196.00,2021,0.25834857495212793,0.06674398617979527,1.3867412370645553,32.33160621761658
51-9197.00,2021,0.18991327232686933,0.03606705100589963,1.085358506222993,8.186528497409327
51-9198.00,2021,0.21359940416297052,0.045624705458776026,1.0672728868065777,7.150259067357513
51-9199.01,2021,0.22230451436335624,0.04941929710632766,1.2630725850532345,20.207253886010363
53-1011.00,2021,0.28598162758189816,0.08178549131439149,1.3044419554592621,24.870466321243523
53-1021.00,2021,0.32505971217927493,0.10566381648207306,1.4016712016451625,33.78238341968912
53-1021.01,2021,0.34265532716043945,0.11741267323142779,1.5557256130332497,47.66839378238342
53-1031.00,2021,0.3555354270867523,0.12640543991375935,1.593940744514523,50.77720207253886
53-2011.00,2021,0.2882675964160558,0.08309820714349003,1.5286860035148708,45.49222797927461
53-2012.00,2021,0.3073144220739904,0.09444215401467072,1.5794253315245463,49.4300518134715
53-2021.00,2021,0.4246585272202679,0.18033486474088703,2.098189485735381,98.75647668393782
53-2022.00,2021,0.38494157275103225,0.14818001443203827,1.7675842995137903,69.01554404145078
53-2031.00,2021,0.25525047030840003,0.0651528025926594,1.0726034304771237,7.461139896373057
53-3011.00,2021,0.2663619999499287,0.07094871501732582,1.3209969925274248,26.321243523316063
53-3021.00,2021,0.2401362602359965,0.05766542348013023,1.3588260321800085,30.362694300518136
53-3022.00,2021,0.26701469612203366,0.07129684794514198,1.426073529134022,35.95854922279793
53-3031.00,2021,0.24997995259684597,0.06248997670032136,1.2011351146322866,14.507772020725389
53-3032.00,2021,0.22025283262676768,0.04851131028011493,1.1743370913272468,12.849740932642487
53-3033.00,2021,0.22418143307129526,0.050257314933899636,1.1207461207568556,9.533678756476684
53-3041.00,2021,0.23961997162077153,0.05741773079953935,1.2259607517136386,16.476683937823836
53-4011.00,2021,0.2662619605129181,0.07089543161618277,1.4617749557212825,38.96373056994819
53-4012.00,2021,0.25181760043706725,0.06341210388988246,1.346709793750119,29.22279792746114
53-4013.00,2021,0.25204410281559747,0.06352622976411947,1.299484636520121,24.559585492227978
53-4021.00,2021,0.2325276753511185,0.05406911980419517,1.1514969188581925,10.880829015544041
53-4031.00,2021,0.2891985284900823,0.08363578888082895,1.3609518395087927,30.673575129533678
53-4041.00,2021,0.24010884292793275,0.05765225645219068,1.3091263098118215,25.28497409326425
53-5011.00,2021,0.23855729797655517,0.056909584417874935,1.1217721327324512,9.637305699481866
53-5021.01,2021,0.3007683823167818,0.09046161980145384,1.4604839882020093,38.75647668393783
53-5021.02,2021,0.2783900874032494,0.07750104076438884,1.3242730960131814,26.632124352331605
53-5021.03,2021,0.29981304218955945,0.08988786026695855,1.4777325976181288,40.310880829015545
53-5022.00,2021,0.2513828821618081,0.0631933534439775,1.3140513228193575,25.803108808290155
53-5031.00,2021,0.29776775354615215,0.088665635051922,1.410844993321934,34.715025906735754
53-6011.00,2021,0.24864961122870527,0.06182662916418628,1.2390290066615561,18.031088082901555
53-6021.00,2021,0.24868734744037202,0.06184539677692831,1.1760675190413235,12.953367875647668
53-6031.00,2021,0.22569691975814454,0.050939099588314336,1.0721180044338166,7.357512953367876
53-6041.00,2021,0.3719549159933486,0.13835045953161904,1.6885687709000665,59.689119170984455
53-6051.01,2021,0.3438607791183014,0.11824023541584525,1.581802074747052,49.53367875647668
53-6051.07,2021,0.27837749398346395,0.0774940291565135,1.3590210885535143,30.466321243523318
53-6051.08,2021,0.3344314869761627,0.11184441948108728,1.444274914432209,37.2020725388601
53-6061.00,2021,0.2765810384348757,0.07649707082171418,1.1527708028369166,10.984455958549223
53-7011.00,2021,0.2641206923707015,0.06975974013837874,1.3076506393355558,25.077720207253886
53-7021.00,2021,0.24036383593832072,0.05777477362698396,1.3352614625102552,27.979274611398964
53-7031.00,2021,0.23148759971552268,0.05358650882205406,1.3366296189639262,28.29015544041451
53-7032.00,2021,0.22501018665419398,0.05062958409815521,1.2589595982383757,20.0
53-7033.00,2021,0.22171805210165732,0.04915889462775323,1.2538630186428188,19.27461139896373
53-7041.00,2021,0.24119776697139111,0.05817636279198549,1.2671662166760251,20.72538860103627
53-7051.00,2021,0.21262527149258045,0.04520950607729354,1.2134221387463646,15.233160621761659
53-7061.00,2021,0.16651928884237732,0.02772867355657109,0.9526532730550765,3.8341968911917097
53-7062.00,2021,0.19066108275971053,0.036351648479105186,0.8836971052618054,1.6580310880829014
53-7063.00,2021,0.227318392506519,0.05167365157174783,1.2737826148460452,21.45077720207254
53-7064.00,2021,0.17122370386664026,0.02931755676581092,0.8908365852631193,1.761658031088083
53-7071.00,2021,0.27051600374214485,0.07317890828062013,1.4603577314070424,38.652849740932645
53-7072.00,2021,0.2564761346141646,0.06578000762662307,1.2722074775471321,21.139896373056995
53-7073.00,2021,0.21714925715666775,0.047153799883692615,1.1484467126518692,10.67357512953368
53-7081.00,2021,0.2144500529905926,0.04598882522766798,1.0462029138945341,6.528497409326425
53-7111.00,2021,0.19057692854136157,0.036319565692259234,1.2685581169487201,20.932642487046632
53-7121.00,2021,0.22757337556511842,0.051789641266102436,1.1365197164114258,10.466321243523316
11-1011.00,2022,0.49667697062173677,0.24668801314598557,2.1891486754714733,90.36269430051813
11-1011.03,2022,0.5078133933286348,0.2578744424439428,2.2165835129303084,92.33160621761658
11-1021.00,2022,0.42421300967052067,0.17995667757372127,1.7670898575315324,51.60621761658031
11-2011.00,2022,0.4877712906633299,0.23792083199537067,2.1847584611085917,89.63730569948187
11-2021.00,2022,0.497467198341204,0.2474736134254468,2.2459328224455875,94.92227979274611
11-2022.00,2022,0.4935328508492073,0.24357467486734588,2.0781872955601806,79.37823834196891
11-2031.00,2022,0.5073344532029618,0.2573882474067482,2.1643491584050936,87.7720207253886
11-3011.00,2022,0.4362631445506473,0.19032553129321897,1.906947481830232,63.41968911917098
11-3021.00,2022,0.4741016984319024,0.22477242045601453,2.1605910634054064,87.35751295336787
11-3031.01,2022,0.48140020855655274,0.23174616079829247,2.0869466985638367,80.93264248704664
11-3031.02,2022,0.4817187193649319,0.23205292458659,2.0379156850936755,75.95854922279793
11-3051.00,2022,0.42166257604421414,0.17779932803624268,1.9412246141874154,66.83937823834196
11-3051.01,2022,0.3997255088013232,0.15978048238647669,1.92235712238275,64.87046632124353
11-3051.02,2022,0.3967693710762485,0.15742593382424178,1.8870765640389597,61.13989637305699
11-3051.03,2022,0.3884123217666766,0.15086413170018034,1.8566835980706087,58.54922279792746
11-3051.04,2022,0.3949439555089826,0.15598072799308121,1.8393062581026243,56.89119170984456
11-3051.06,2022,0.3924275947421463,0.1539994171151062,1.9329216537306644,66.11398963730569
11-3061.00,2022,0.4864887095407462,0.2366712645106205,2.1414755112268686,86.11398963730569
11-3071.01,2022,0.48495997583439143,0.23518617816129353,2.0969876182176796,81.86528497409327
11-3071.02,2022,0.384112140916735,0.1475421367996377,1.613562826939424,42.487046632124354
11-3071.03,2022,0.49173598505748756,0.24180427900045762,2.123981960138923,84.4559585492228
11-3111.00,2022,0.4950387683622378,0.24506338218160134,1.935787781533006,66.42487046632124
11-3121.00,2022,0.495768634676348,0.24578653912885023,2.1530810948453163,86.73575129533678
11-3131.00,2022,0.4986621397743417,0.2486639296443251,2.131058965033027,85.38860103626943
11-9013.01,2022,0.366147052993694,0.13406366441596695,1.6408183405493961,44.04145077720207
11-9013.02,2022,0.3143702111470334,0.09882862965663036,1.503842365259089,34.50777202072539
11-9013.03,2022,0.3629200605834387,0.1317109703738868,1.6684691469014314,45.803108808290155
11-9021.00,2022,0.43622452247404364,0.1902918340077074,2.1270329184460035,84.66321243523316
11-9031.00,2022,0.47086950112578463,0.2217180870904453,1.995533436604175,71.81347150259067
