occ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
51-9111.00,0.06307607788878265,0.107981220657277,0.08269961977186313,0.12308757459681971,0.11368421052631579,0.08239071038251368,0.06855406507077746,0.06683544303797466,0.05585825722237465,0.15066099729416316,0.18867924528301885,0.09893333333333335,0.08793758302617548,0.13307984790874525,0.12815667054327964,0.3386759581881533,0.46540217773094483,0.11336032388663968,0.3404566096250761,0.17316017316017313,0.2317941176470588,0.37762237762237766,0.3715684998047012,0.36363636363636365,0.36414709371293,0.36375982151518094,0.19317355144413204,0.3940731399747793,0.44852641820603234,0.42558260417569094,0.3,0.33102143757881464,0.16235213675213678,0.05916030534351146,0.38866396761133604,0.22666666666666663,0.2603571428571429,0.0026666666666666687,0.10432007854688269,0.14886193719887025,0.09937588652482271,0.25748251748251744,0.10687022900763359,0.2469834087481146,0.24952380952380954,0.11200000000000002,0.08359626802374893,0.273017717107174,0.4753236245954693,0.14485443422703348,0.16528315808891345,0.12722646310432567,0.20685645645645645,0.16485328058028353,0.07209568459522316,0.06744604316546761,0.1917767106842737,0.1719516846789574
51-9121.00,0.05086780474901825,0.08577464788732393,0.05988593155893535,0.08184014268405565,0.09890526315789476,0.06352459016393444,0.04632031423701178,0.056962025316455674,0.0543295049194465,0.18981059141863166,0.17358490566037735,0.07833333333333332,0.09936946881957827,0.16197718631178706,0.20200614720053164,0.3443623693379791,0.43905865823674034,0.11336032388663968,0.3559907515091101,0.17316017316017313,0.08294117647058824,0.45804195804195813,0.4264023956653681,0.32275416890801506,0.4893238434163701,0.37042875157629257,0.19907198049586128,0.3940731399747793,0.37676219129306726,0.28094949319934154,0.16426666666666667,0.35561160151324084,0.32905982905982906,0.05916030534351146,0.4210526315789474,0.26948571428571433,0.3482142857142857,0.001280000000000001,0.2109413352970054,0.17610898820402063,0.2211914893617021,0.2876923076923077,0.13167938931297707,0.40832579185520357,0.6774603174603174,0.12143999999999998,0.1484308736217133,0.3345919256462387,0.4357133225458468,0.2263350534797398,0.12197933960523888,0.06717557251908396,0.15051051051051054,0.09891196834817012,0.057218797297796165,0.05003689356207342,0.1532893157262905,0.14881118881118882
51-9122.00,0.034020387816143395,0.04400625978090767,0.052699619771863104,0.028220738856570917,0.11894736842105262,0.07487704918032786,0.04997035499888832,0.05244122965641953,0.003057504605856298,0.08340162350212603,0.09433962264150943,0.0675,0.08232454581173874,0.10418250950570343,0.11993271307526168,0.21545180023228808,0.2469704952581665,0.09716599190283401,0.39536606302265054,0.15584415584415579,0.05558823529411764,0.48076923076923084,0.4068725149478703,0.4370629370629371,0.3670225385527876,0.3855854108060918,0.10349776842767544,0.11493799915931062,0.2846417653999821,0.24257125530624626,0.29439999999999994,0.3940731399747793,0.24923076923076926,0.0013740458015267186,0.5010526315789474,0.25305396825396825,0.43945312500000006,0.005555555555555556,0.16261659302896417,0.14886193719887025,0.217645390070922,0.30615384615384617,0.09404580152671756,0.33743589743589736,0.8571428571428571,0.084,0.16963528413910092,0.11385419692128959,0.24656148867313912,0.09700073720560277,0.13576830843017892,0.04809160305343511,0.17237237237237238,0.1490273656445763,0.030510539333308714,0.023073848613416957,0.1444717887154862,0.12635092180546728
51-9123.00,0.03865953160925386,0.059272300469483556,0.044914448669201516,0.011852710319759782,0.06978245614035086,0.0671516393442623,0.02570777440154155,0.037974683544303785,0.03889498647642192,0.028604561267877856,0.07798742138364781,0.010416666666666666,0.022396018485602555,0.0721825095057034,0.058668383452400726,0.07200929152148665,0.11927760215431447,0.004048582995951417,0.11283712687600374,0.03293650793650792,0.06763235294117645,0.49515868746637975,0.3098490690756858,0.343733189887036,0.28991696322657173,0.2599003298089048,0.041657655177837635,0.11493799915931062,0.06469131031817774,0.3183097981460625,0.05913599999999999,0.11493799915931062,0.07521367521367521,0.0031011450381679363,0.3117408906882591,0.09523809523809523,0.19921874999999997,0.011111111111111112,0.06287257170909599,0.062302708091045024,0.15602836879432622,0.13346013986013988,0.0,0.25452488687782804,0.5,0.0,0.07951653944020357,0.10165553296543711,0.147485167206041,0.00420336527890945,0.08273381294964026,0.03206106870229007,0.19255255255255255,0.04945598417408506,0.05168149433349331,0.0353563303203591,0.07435774309723887,0.1719516846789574
51-9141.00,0.12354772417441551,0.22309859154929576,0.1311787072243346,0.24716851920139069,0.12925614035087718,0.10314207650273223,0.0778181279181798,0.13622664255575645,0.11073654501979538,0.21182837263239274,0.18867924528301885,0.07833333333333332,0.06709450483656705,0.21596958174904943,0.08311181259345406,0.23931242740998837,0.4580845334269992,0.016194331983805668,0.3559907515091101,0.13708513708513706,0.09437499999999999,0.45454545454545453,0.3338557993730407,0.4393491124260356,0.3469750889679715,0.371908041517121,0.18653781876093664,0.28734499789827656,0.25044335111338056,0.2035865892748852,0.09039999999999998,0.30228693778898696,0.1352136752136752,0.0,0.26396761133603236,0.15873015873015872,0.14188058035714285,0.0,0.09311662809453676,0.056321648114304707,0.22119148936170213,0.18881118881118883,0.04508587786259541,0.2601809954751131,0.34377142857142856,0.047249999999999986,0.06038167938931296,0.136508858553587,0.2326051779935275,0.06111046443952973,0.15111603025272086,0.07881933842239183,0.21859939939939937,0.10096933728981207,0.07209568459522316,0.04035233351780114,0.1444717887154862,0.13101080737444376
51-9151.00,0.15724255804016524,0.17605633802816903,0.13307984790874527,0.17684996350117774,0.18596491228070178,0.1993237704918033,0.08500704068776406,0.1350210970464135,0.10975657559484146,0.21473521453420955,0.22822641509433964,0.129375,0.13749134656762774,0.2864385297845373,0.20200614720053164,0.3909407665505226,0.46540217773094483,0.0019433198380566818,0.37883507780916,0.23015873015873015,0.2459411764705882,0.34857450242065624,0.29194667841797955,0.30984400215169444,0.3074733096085409,0.209161897371229,0.04608147696663455,0.18127364438839846,0.25876524127271094,0.18950879320800484,0.0015360000000000013,0.17404897015552753,0.15316239316239316,0.2137404580152672,0.242914979757085,0.17523809523809522,0.24860491071428575,0.0026666666666666687,0.057858194824321474,0.08070443595281608,0.26595744680851063,0.23835524475524478,0.0,0.1689291101055807,0.5822222222222222,0.0125,0.0,0.1379262271275051,0.316039644012945,0.0,0.19627375023058474,0.14249363867684478,0.24118198198198199,0.11177052423343223,0.21744988740817303,0.18986349382032833,0.2573169267707083,0.40623013350286075
51-9191.00,0.08545791197835068,0.1338967136150235,0.08269961977186313,0.09406912952190304,0.05526315789473683,0.047855191256830604,0.1037575038909064,0.07866184448462929,0.06467798204696014,0.17144182450715117,0.23396226415094346,0.125,0.11787378150317135,0.13231939163498102,0.13568145317605362,0.3010452961672474,0.5136986301369864,0.07125506072874493,0.39536606302265054,0.23015873015873015,0.16180147058823527,0.42280796126949977,0.39360221138341667,0.39944055944055945,0.4009489916963226,0.49380395770685814,0.2661371188140225,0.48770491803278687,0.5247759093010578,0.4510309278350516,0.23333333333333334,0.6022751155947877,0.3760683760683761,0.09404580152671756,0.5052631578947369,0.35266031746031745,0.42438616071428575,0.03333333333333333,0.2266112630619258,0.14886193719887025,0.14184397163120566,0.25748251748251744,0.1431297709923664,0.43438914027149317,0.29111111111111115,0.084,0.07951653944020357,0.2795527156549521,0.5258899676375405,0.12747190211978945,0.14849658734550822,0.0885496183206107,0.18517717717717716,0.16485328058028353,0.03506958544058473,0.023073848613416957,0.1532893157262905,0.14621741894469167
51-9192.00,0.034020387816143395,0.025477308294209706,0.018060836501901135,0.04214297002581257,0.07894736842105263,0.030054644808743168,0.028718594826947306,0.022905364677516568,0.02346046803339735,0.1331735601082335,0.1761006289308176,0.057499999999999996,0.051864463861395385,0.11406844106463879,0.11993271307526168,0.13937282229965156,0.46540217773094483,0.0353425101214575,0.18431217810267483,0.12337662337662333,0.11745588235294115,0.342119419042496,0.28844131521227473,0.30984400215169444,0.30177935943060497,0.34920942865457366,0.11671024950354891,0.17240699873896592,0.24949109502549696,0.2035865892748852,0.16426666666666667,0.2787673392181589,0.13675213675213677,0.041984732824427475,0.38866396761133604,0.25,0.31473214285714285,0.001280000000000001,0.1597675152535241,0.12493769729190896,0.09255319148936172,0.19304055944055945,0.0357824427480916,0.25900452488687786,0.18575238095238095,0.044000000000000004,0.12091603053435114,0.16337496369445254,0.45631067961165045,0.04850036860280138,0.07673860911270983,0.05725190839694656,0.15051051051051054,0.03659742828882295,0.039277935693454905,0.04496402877697841,0.11284513805522207,0.13101080737444376
51-9193.00,0.05086780474901825,0.12093896713615024,0.08269961977186313,0.16462097666333034,0.2150456140350877,0.12021857923497266,0.14244423034165868,0.1506931886678722,0.08623730939594684,0.15066099729416316,0.19441509433962265,0.13685,0.18146013808071546,0.176425855513308,0.15506451791548984,0.2545876887340302,0.5762644889357218,0.08550607287449392,0.32185578999833864,0.18831168831168826,0.11745588235294115,0.363098440021517,0.33122677696876224,0.35580419580419587,0.3138505338078292,0.36375982151518094,0.13025697489235366,0.3783102143757881,0.45642048316645856,0.39471974356753015,0.21600000000000003,0.43442622950819676,0.19230769230769232,0.05206106870229008,0.4284631578947369,0.2840888888888889,0.31473214285714285,0.001280000000000001,0.10407461953853708,0.1869081242731351,0.20035460992907797,0.25748251748251744,0.07389312977099236,0.33597285067873306,0.358095238095238,0.09375,0.15945716709075486,0.15393552134766195,0.442455501618123,0.13386101734373182,0.14849658734550822,0.10178117048346055,0.17237237237237238,0.13114408176722714,0.09095943002694822,0.079136690647482,0.2573169267707083,0.1719516846789574
51-9194.00,0.11190917044784014,0.12093896713615024,0.1311787072243346,0.12308757459681971,0.2603508771929825,0.15923497267759565,0.07678055287927077,0.09041591320072331,0.07588883226843321,0.16680324700425206,0.21132075471698114,0.07833333333333332,0.0773850730630344,0.15437262357414452,0.09816830038212326,0.23803948896631827,0.3783222105139913,0.0353425101214575,0.39536606302265054,0.2092352092352092,0.07941176470588236,0.591715976331361,0.38083267399120657,0.4381387842926305,0.4893238434163701,0.3282568629352992,0.09634100784491065,0.23939943253467844,0.25876524127271094,0.2035865892748852,0.0,0.1847217843631778,0.11965811965811966,0.041984732824427475,0.2623481781376518,0.09813333333333332,0.11300223214285715,0.0,0.06048811277088155,0.0930387107492939,0.39148936170212767,0.2147916083916084,0.029580152671755722,0.23981900452488686,0.29111111111111115,0.037500000000000006,0.03180661577608142,0.14522218995062447,0.13652912621359223,0.04009363804498248,0.19627375023058477,0.14249363867684478,0.16144144144144146,0.02439828552588197,0.05168149433349331,0.0353563303203591,0.13565426170468187,0.1557533375715194
51-9195.03,0.04476366817913606,0.09859154929577463,0.06273764258555133,0.028220738856570917,0.20381754385964915,0.1993237704918033,0.07678055287927077,0.07866184448462929,0.06467798204696014,0.1530730575956707,0.23396226415094346,0.071875,0.07294141860160532,0.11457541191381494,0.05191892340920418,0.21545180023228808,0.30477988525933736,0.04275303643724697,0.44027247051005153,0.20952380952380953,0.0625,0.619688004303389,0.4749466684026562,0.4868208714362561,0.46619217081850534,0.4092297992045786,0.08257800672420912,0.13299968474148802,0.27946646057452784,0.257125530624621,0.07039999999999999,0.45252732240437166,0.2441025641025641,0.09404580152671756,0.437246963562753,0.2644444444444444,0.4080636160714286,0.034168888888888894,0.08766393155200225,0.07443096859943514,0.217645390070922,0.22657342657342658,0.0366793893129771,0.23416289592760178,0.22956190476190474,0.025,0.05597964376590331,0.10539645657856522,0.29075647249190933,0.032333579068534256,0.10935251798561149,0.03155216284987278,0.18246246246246248,0.051513353115727,0.02174314297316253,0.03764680563241715,0.12785114045618248,0.1160203432930706
51-9195.04,0.05697194131890045,0.107981220657277,0.047528517110266164,0.10606482491853614,0.27223859649122806,0.1993237704918033,0.06432965241236198,0.06683544303797466,0.06554035514091958,0.15066099729416316,0.21132075471698114,0.1431,0.14588283720321063,0.21425602027883395,0.11993271307526168,0.2787456445993032,0.54337899543379,0.0353425101214575,0.6257060973583651,0.3475228475228475,0.2317941176470588,0.619688004303389,0.4749466684026562,0.4868208714362561,0.4893238434163701,0.45018915510718793,0.2253691433514874,0.49259142496847413,0.6641641192666248,0.4965130382049728,0.17280000000000004,0.3011375577973939,0.22153846153846155,0.10496183206106868,0.37311740890688255,0.19047619047619047,0.18328124999999995,0.0,0.08766393155200225,0.09968433294567206,0.319063829787234,0.2937062937062937,0.04437022900763359,0.389894419306184,0.6238095238095239,0.05456000000000001,0.18999151823579305,0.24655242521057222,0.37545509708737873,0.04009363804498248,0.1357683084301789,0.07633587786259541,0.16504504504504505,0.04945598417408506,0.07855587138690981,0.05003689356207342,0.13565426170468187,0.10108073744437382
51-9195.05,0.07630170712352738,0.093943661971831,0.11412547528517111,0.15051060723504486,0.31456140350877193,0.3678688524590164,0.04250352034388203,0.06027727546714887,0.061738073772098306,0.20971008890606885,0.22822641509433964,0.046875,0.03713024117349897,0.07984790874524714,0.06489865426150522,0.24390243902439027,0.36880927291886195,0.07866558704453441,0.5808896826715402,0.17316017316017313,0.15788235294117647,0.6261430876815492,0.49851272446843675,0.5422270037654653,0.5124555160142349,0.5304830730429722,0.25412398497866734,0.4010088272383354,0.26605207046695056,0.6107597678246557,0.22459733333333334,0.3011375577973939,0.24923076923076926,0.0,0.3348987854251012,0.19047619047619047,0.255859375,0.0,0.12097622554176309,0.09170958631001827,0.19858156028368795,0.20391608391608396,0.10496183206106868,0.3457767722473605,0.4038095238095238,0.06200000000000001,0.052586938083121294,0.08713331397037466,0.12641585760517798,0.04850036860280138,0.14849658734550822,0.12722646310432567,0.21859939939939937,0.08605341246290801,0.07965410314149654,0.012874315931869888,0.12785114045618248,0.21524475524475528
51-9195.07,0.07630170712352738,0.1619718309859155,0.07129277566539924,0.06321445503871886,0.09157894736842107,0.06975409836065576,0.04997035499888832,0.04708860759493671,0.030869036886049153,0.15066099729416316,0.21132075471698114,0.11499999999999999,0.09936946881957827,0.15437262357414452,0.1263775821011242,0.2606271777003485,0.3962065331928345,0.11336032388663968,0.3559907515091101,0.1558441558441558,0.101875,0.4370629370629371,0.3873426342303725,0.39335664335664344,0.296085409252669,0.4092297992045786,0.15262185171349363,0.3235077763766288,0.43886584919851784,0.3384085593000087,0.16426666666666667,0.5861837957124842,0.3702153846153846,0.0357824427480916,0.5091497975708502,0.3127365079365079,0.31473214285714285,0.008444444444444445,0.12823479907426888,0.17610898820402063,0.12482269503546098,0.25748251748251744,0.16698473282442747,0.36293363499245856,0.34377142857142856,0.066,0.18999151823579305,0.15393552134766195,0.4055842098166128,0.17072129748186085,0.19627375023058474,0.1150127226463104,0.20685645645645645,0.1160567095285196,0.048045332053601085,0.04035233351780114,0.15786314525810324,0.14621741894469167
51-9196.00,0.07242558040165216,0.05164319248826291,0.07129277566539924,0.06377886981585028,0.0968421052631579,0.10314207650273223,0.0805973467724005,0.05696202531645568,0.05585825722237465,0.17317356010823348,0.14213836477987418,0.052083333333333336,0.07700619305105992,0.0721825095057034,0.07528243894334606,0.2620209059233449,0.3962065331928345,0.048582995951417005,0.26690480146203693,0.23190235690235686,0.15205882352941177,0.3840774610005379,0.3071900007010726,0.343733189887036,0.3608540925266904,0.2500848772916869,0.11830774070505888,0.2778215636822194,0.373615605959191,0.23005284588062028,0.16426666666666667,0.19539459857082805,0.08303589743589743,0.0031011450381679363,0.3348987854251012,0.19714285714285712,0.2885044642857143,0.011111111111111112,0.07144610421488183,0.031400564877886686,0.1202127659574468,0.14895104895104896,0.03787213740458015,0.3470965309200603,0.28460317460317464,0.047249999999999986,0.071882951653944,0.24902120243973278,0.547802049622438,0.07170294494238155,0.10625345877144438,0.05642748091603052,0.1960168168168168,0.13188262446422683,0.034146701613200936,0.03764680563241715,0.13565426170468187,0.13101080737444376
51-9197.00,0.08952733635827212,0.05164319248826291,0.08365019011406843,0.037627651808761216,0.0968421052631579,0.06454918032786884,0.04997035499888832,0.06781193490054248,0.0543295049194465,0.10088906068805567,0.12578616352201255,0.0353125,0.0447920369712051,0.05621292775665398,0.0321897325137066,0.22276422764227644,0.3783222105139913,0.035912550607287444,0.29494102010300716,0.2526936026936026,0.05558823529411764,0.48076923076923084,0.5047723016214808,0.4209252286175363,0.4529964412811387,0.6338151130080512,0.2661371188140225,0.5920554854981084,0.6262118838799605,0.3556701030927835,0.37033599999999994,0.5283469945355191,0.26525811965811963,0.0031011450381679363,0.5473684210526315,0.3657142857142857,0.5064174107142857,0.002888888888888886,0.2109413352970054,0.14537298554577174,0.10638297872340426,0.19304055944055945,0.06011450381679388,0.3232956259426847,0.2463111111111111,0.06299999999999999,0.156225614927905,0.2927679349404589,0.6516231796116505,0.0814806192527063,0.11621472053126729,0.06412213740458014,0.12036036036036035,0.018542696999670292,0.02087563217542174,0.030667773473528857,0.09296518607442975,0.10108073744437382
51-9198.00,0.04476366817913606,0.049295774647887314,0.06273764258555133,0.018813825904380608,0.04951578947368421,0.03415300546448087,0.059642036611576396,0.04708860759493671,0.04630355532907373,0.11327406262079633,0.1572327044025157,0.0675,0.06709450483656705,0.06615969581749051,0.10279946835022431,0.11074564459930314,0.43905865823674034,0.057004048582995945,0.2657833527163981,0.12337662337662333,0.08625,0.35580419580419587,0.35153785291495987,0.342119419042496,0.3608540925266904,0.3855854108060918,0.12386701008631369,0.1847217843631778,0.3622713377817954,0.22801697998787146,0.21333333333333335,0.48027663934426235,0.23483076923076926,0.09404580152671756,0.49263157894736836,0.34920634920634924,0.3482142857142857,0.012835555555555553,0.10957991444000281,0.11629838843661738,0.14184397163120566,0.24475524475524474,0.10687022900763359,0.389894419306184,0.22666666666666666,0.066,0.05597964376590331,0.18472262561719432,0.42475728155339804,0.07275055290420208,0.07673860911270983,0.023348600508905862,0.1299891891891892,0.051513353115727,0.011997489755989505,0.004965258562380864,0.09930372148859543,0.09541004450095361
51-9199.01,0.055506948542128724,0.07692488262910799,0.07277566539923955,0.12191359186038635,0.09890526315789476,0.05336065573770492,0.028718594826947306,0.022302591922845092,0.02449923562384854,0.1530730575956707,0.25849056603773585,0.05059999999999999,0.04905794525417702,0.12395437262357413,0.15143019327684554,0.3233449477351916,0.4266186629200328,0.15380728744939273,0.18431217810267483,0.15079365079365076,0.17941176470588238,0.4370629370629371,0.46546215710036354,0.37762237762237766,0.4500308422301305,0.5683747211174701,0.25412398497866734,0.4010088272383354,0.4754380032983943,0.4385774928528113,0.6144000000000001,0.37042875157629257,0.17094017094017094,0.002862595419847331,0.437246963562753,0.24480000000000002,0.2603571428571429,0.012835555555555553,0.17225962549968443,0.13993022096693805,0.1602836879432624,0.2751384615384615,0.17312977099236646,0.45248868778280543,0.3127365079365079,0.16200000000000003,0.1484308736217133,0.18036595991867557,0.2616808252427184,0.14550110580840417,0.15111603025272086,0.06641221374045803,0.17824864864864867,0.030253874052093652,0.02174314297316253,0.019568960216442225,0.11284513805522207,0.19930069930069932
53-1011.00,0.2868944187844629,0.1338967136150235,0.3127376425855513,0.19382755999729082,0.30701754385964913,0.24385245901639344,0.22511672719187725,0.18497890295358652,0.09799694249539416,0.21473521453420955,0.23396226415094346,0.22559999999999997,0.2370946919378075,0.26996197718631176,0.3559907515091101,0.4117909407665505,0.54337899543379,0.1451012145748988,0.4945727418729579,0.3475228475228475,0.3400735294117647,0.28187197417966653,0.3124780914799643,0.2588757396449704,0.2676156583629893,0.45469977689397617,0.19317355144413204,0.32839428331231607,0.41402438603633757,0.24257125530624626,0.26666666666666666,0.5541653530895334,0.24923076923076926,0.08015267175572519,0.41198380566801623,0.2571428571428572,0.3482142857142857,0.058666666666666666,0.1597675152535241,0.13993022096693805,0.14184397163120566,0.41790209790209787,0.19083969465648853,0.45248868778280543,0.34377142857142856,0.09375,0.23854961832061067,0.3003194888178914,0.5806701725997843,0.199174847062171,0.2298468917173953,0.19083969465648853,0.3156756756756756,0.3461918892185954,0.19501458156447266,0.1283588513804341,0.3457382953181272,0.29401144310235217
53-1021.00,0.3052068284941095,0.2535211267605634,0.33269961977186313,0.22388452826212926,0.30701754385964913,0.24385245901639344,0.23733602608760102,0.3164556962025316,0.16904472580455487,0.33629686896018557,0.22822641509433964,0.1171875,0.1257975190375512,0.15437262357414452,0.18967713352162596,0.2787456445993032,0.28813224446786095,0.057004048582995945,0.33314642520906024,0.17316017316017313,0.27999999999999997,0.2074018289402905,0.2711348362995383,0.23534158149542764,0.15584341637010674,0.17051241633524106,0.07962879219834451,0.12507881462799492,0.15426548623713934,0.04060902711600104,0.06613333333333335,0.19272803699033206,0.15316239316239316,0.0366793893129771,0.28858299595141707,0.15075555555555556,0.20176339285714284,0.022222222222222223,0.07100778455712184,0.07443096859943514,0.1410496453900709,0.2751384615384615,0.07389312977099236,0.15082956259426847,0.1111111111111111,0.056249999999999994,0.07951653944020357,0.09410397908800465,0.4055842098166128,0.1001564945226917,0.3529791551374285,0.26717557251908397,0.3556756756756757,0.4615891856247939,0.3760751596589021,0.3429948349013097,0.38355342136854736,0.3095486331849968
53-1021.01,0.24569149693775816,0.19131455399061031,0.25100760456273763,0.23197447340101296,0.27223859649122806,0.15923497267759565,0.1037575038909064,0.20644966847498494,0.13829328524950021,0.262667182064167,0.23781132075471698,0.18229166666666669,0.19060938874024735,0.17743979721166034,0.144985324250983,0.23803948896631827,0.26123990165086053,0.08550607287449392,0.144985324250983,0.13015873015873017,0.14235294117647057,0.12772458310919851,0.11768005047723017,0.2074018289402905,0.16370106761565836,0.2300780871083519,0.09830715086215372,0.07224674232870952,0.12972764095805242,0.1015225677900026,0.0896,0.1287305590584279,0.0,0.0,0.16194331983805668,0.000914285714285715,0.0,0.0,0.0006311803071744167,0.0,0.09361702127659574,0.20839160839160842,0.06297709923664122,0.23981900452488686,0.14222222222222222,0.084,0.07124681933842239,0.10165553296543711,0.2768001618122977,0.06014045706747372,0.3014204021398266,0.26717557251908397,0.3016216216216216,0.32047477744807124,0.32808520063494406,0.18680440263174075,0.29157262905162057,0.3458359821996186
53-1031.00,0.26705597493234584,0.2926447574334899,0.33269961977186313,0.3450455670863404,0.3280701754385965,0.2766393442622951,0.20560661083524792,0.24773960216998192,0.16904472580455487,0.30132199458832626,0.21132075471698114,0.16375,0.2005210769547402,0.176425855513308,0.24942543058093813,0.31358885017421606,0.35216163212738555,0.12178137651821863,0.3083984050506729,0.1402597402597402,0.28582352941176464,0.22189349112426035,0.13270303564453614,0.2074018289402905,0.15584341637010674,0.18945824037249004,0.09830715086215372,0.13135771332492643,0.13800812867877918,0.10673135233474833,0.08,0.13135771332492643,0.09025641025641025,0.0,0.12955465587044535,0.09523809523809523,0.04910714285714285,0.0,0.07670594010800197,0.05848147532812759,0.217645390070922,0.2692307692307692,0.13167938931297707,0.2828054298642534,0.23809523809523808,0.075,0.05597964376590331,0.1728144060412431,0.2760079557713053,0.1616678953426713,0.289153292750415,0.22900763358778625,0.4030030030030029,0.46158918562479384,0.31008896600095986,0.3135645329889934,0.3249939975990396,0.3610934520025429
53-2011.00,0.36783526970110075,0.41715179968701094,0.3959125475285171,0.2116555414242819,0.29969122807017545,0.25614754098360654,0.5891943970947899,0.4746835443037975,0.41550703618047125,0.6129725550831079,0.3239748427672956,0.316875,0.3616620203191947,0.4544993662864385,0.5136512155950601,0.8274099883855982,0.9044608359676852,1.0,0.4699077919920252,0.5820105820105821,0.6619411764705883,0.6051640667025282,0.40934629983875337,0.35580419580419587,0.7562277580071174,0.8039092055485499,1.0,1.0,0.9946521850136975,0.5211491813220134,0.47519999999999996,0.20393284993694827,0.017094017094017096,0.0,0.054412955465587054,0.03571428571428571,0.244140625,0.0,0.02391472052738622,0.17610898820402063,0.4021276595744681,0.8363636363636364,1.0,1.0,0.5406349206349207,1.0,0.8074639525021203,0.6389776357827476,0.778249730312837,0.7449656617390292,0.4521306032097399,0.4007633587786259,0.34878078078078073,0.39952522255192885,0.19501458156447266,0.20365246264526835,0.4378391356542617,0.3610934520025429
53-2012.00,0.3433576820558732,0.34824726134585293,0.33269961977186313,0.29575334321686325,0.30701754385964913,0.24385245901639344,0.4971929889572371,0.4746835443037975,0.36846850378268203,0.6129725550831079,0.22822641509433964,0.20052083333333331,0.15362882855913332,0.164958174904943,0.42071634269258457,0.6243902439024391,0.8177028451001053,0.6477732793522267,0.4311831976518802,0.5158730158730159,0.5033823529411764,0.39944055944055945,0.3755746291826495,0.35580419580419587,0.6754448398576512,0.6668930061111651,0.6717131004109238,0.5943936527952921,0.7590447077332855,0.24257125530624626,0.18666666666666668,0.1847217843631778,0.09572649572649575,0.08396946564885495,0.1522267206477733,0.07111111111111111,0.11749999999999998,0.001280000000000001,0.06048811277088155,0.10765907958132581,0.46418439716312065,0.8081454545454546,0.5596946564885497,0.9049773755656108,0.4549587301587302,0.5249999999999999,0.6509245122985582,0.392099912866686,0.547802049622438,0.3847695909155576,0.42479247371333706,0.4075725190839694,0.25657657657657656,0.3403363006923838,0.22108604968806525,0.12107237287093399,0.39495798319327735,0.32508582326764146
53-2021.00,0.5650802693958941,0.3536776212832551,0.6195342205323194,0.2919454248538166,0.4857894736842105,0.39344262295081966,0.6015897131846143,0.611139240506329,0.4174669750303791,0.6476691148047933,0.5471698113207547,0.2756,0.2752446348719292,0.4879594423320659,1.0,1.0,1.0,0.057004048582995945,0.6972711413856123,1.0,1.0,0.19203873050026893,0.13821146353921498,0.30338891877353413,0.25691103202846977,0.00875448637113202,0.026818190755195537,0.020360445565363598,0.05175304825454219,0.0015593866412544415,0.0,0.0,0.0,0.0,0.054412955465587054,0.0,0.0008035714285714293,0.0,0.0,0.0,0.42970212765957455,0.6690909090909092,0.04437022900763359,0.3200904977375566,0.38095238095238093,0.23744000000000004,0.13109414758269722,0.3003194888178914,0.8174892125134843,0.08536064874093044,0.6153846153846154,0.4854961832061069,0.3339147147147147,0.5578635014836795,0.23256672450071983,0.12224066900325893,0.3913565426170468,0.4339732994278449
53-2022.00,0.3494007772600566,0.3536776212832551,0.4030418250950571,0.36870583454368944,0.3377192982456141,0.2766393442622951,0.3361743126065368,0.3930078360458107,0.2795362784681118,0.34316196366447627,0.23396226415094346,0.14875,0.09355062024061221,0.20278833967046897,0.39536606302265054,0.3637630662020906,0.48401826484018273,0.16194331983805668,0.37152489339314393,0.3001924001924001,0.27999999999999997,0.15129101667563208,0.15924364277344338,0.1815492200107585,0.22835112692763937,0.17736928897080223,0.07373036314661528,0.05779739386296762,0.13973323028726392,0.050355193623841304,0.07039999999999999,0.04925914249684741,0.031794871794871796,0.0013740458015267186,0.0893927125506073,0.0419047619047619,0.03044642857142858,0.0,0.02391472052738622,0.02554577172287756,0.19858156028368795,0.5056615384615385,0.15458015267175573,0.40832579185520357,0.3055555555555556,0.132,0.16963528413910092,0.2073772872494917,0.494336569579288,0.12747190211978945,0.2298468917173953,0.26876335877862595,0.25657657657657656,0.45507418397626115,0.285281848720883,0.23016971038553768,0.3601440576230492,0.392879847425302
53-2031.00,0.3296233747736383,0.09859154929577463,0.3555133079847909,0.11288295542628367,0.15574736842105266,0.11688524590163935,0.2779218854220707,0.2712477396021699,0.11073654501979538,0.1939543873212215,0.12256603773584908,0.059399999999999994,0.07244560031433007,0.12395437262357413,0.21338677521182922,0.2968641114982578,0.42149631190727077,0.009353846153846152,0.09816830038212326,0.17316017316017313,0.25058823529411767,0.30984400215169444,0.2624014742556111,0.26495965572888647,0.09990984578884934,0.34920942865457366,0.022856412575450742,0.06797761664564943,0.13524796610520362,0.0,0.26666666666666666,0.3612337116435477,0.19230769230769232,0.0013740458015267186,0.4284631578947369,0.2777777777777778,0.38448660714285715,0.0,0.2524721228697665,0.46652267818574517,0.14184397163120566,0.3776223776223776,0.0013740458015267186,0.1478129713423831,0.2571428571428572,0.014439999999999998,0.0,0.1995004356665699,0.6636832524271844,0.0,0.4521306032097399,0.45801526717557245,0.4040648648648648,0.3482492581602374,0.21744988740817303,0.1540921109266433,0.22509003601440575,0.6810934520025428
